Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI Maximum,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10,year,cbsa_code,cluster
0.6136986301369863,0.33424657534246577,0.049315068493150684,0.0027397260273972603,0.0,153,77.0,45.0,0.0,2.0,172.0,6.0,185.0,0.0,2018,12940,3
0.6136986301369863,0.36164383561643837,0.024657534246575342,0.0,0.0,119,75.0,45.0,0.0,5.0,165.0,1.0,194.0,0.0,2019,12940,3
0.5982905982905983,0.358974358974359,0.042735042735042736,0.0,0.0,124,77.0,40.0,0.0,0.0,0.0,0.0,117.0,0.0,2005,13020,4
0.6081081081081081,0.3783783783783784,0.013513513513513514,0.0,0.0,123,69.0,32.5,0.0,0.0,0.0,0.0,74.0,0.0,2006,13020,4
0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,89,66.0,38.0,0.0,0.0,0.0,0.0,112.0,0.0,2007,13020,4
0.7192982456140351,0.2807017543859649,0.0,0.0,0.0,85,63.0,28.5,0.0,0.0,0.0,0.0,114.0,0.0,2008,13020,4
0.7758620689655172,0.22413793103448276,0.0,0.0,0.0,94,57.0,27.0,0.0,0.0,0.0,0.0,116.0,0.0,2009,13020,4
0.8016528925619835,0.19008264462809918,0.008264462809917356,0.0,0.0,103,60.0,25.0,0.0,0.0,0.0,0.0,121.0,0.0,2010,13020,4
0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,76,60.0,23.5,0.0,0.0,0.0,0.0,118.0,0.0,2011,13020,4
0.8151260504201681,0.18487394957983194,0.0,0.0,0.0,85,56.0,27.0,0.0,0.0,0.0,0.0,119.0,0.0,2012,13020,4
0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,67,54.0,28.5,0.0,0.0,0.0,0.0,114.0,0.0,2013,13020,4
0.7959770114942529,0.20402298850574713,0.0,0.0,0.0,96,55.0,34.0,0.0,0.0,0.0,0.0,348.0,0.0,2014,13020,1
0.8421052631578947,0.15789473684210525,0.0,0.0,0.0,80,56.0,33.0,0.0,0.0,0.0,0.0,361.0,0.0,2015,13020,1
0.9014084507042254,0.09859154929577464,0.0,0.0,0.0,81,50.0,28.0,0.0,0.0,0.0,0.0,355.0,0.0,2016,13020,1
0.901685393258427,0.09831460674157304,0.0,0.0,0.0,83,50.0,28.0,0.0,0.0,0.0,0.0,356.0,0.0,2018,13020,1
0.9113924050632911,0.08860759493670886,0.0,0.0,0.0,83,46.0,26.0,0.0,0.0,0.0,0.0,316.0,0.0,2019,13020,1
0.24362606232294617,0.5694050991501416,0.17280453257790368,0.0113314447592068,0.0028328611898017,204,115.0,64.0,0.0,0.0,127.0,87.0,139.0,0.0,2005,13140,3
0.2191780821917808,0.5315068493150685,0.21643835616438356,0.03287671232876712,0.0,200,126.0,70.0,0.0,0.0,98.0,142.0,125.0,0.0,2006,13140,4
0.3452054794520548,0.5342465753424658,0.11232876712328767,0.00821917808219178,0.0,181,101.0,56.0,0.0,2.0,108.0,75.0,180.0,0.0,2007,13140,3
0.4258241758241758,0.5192307692307693,0.04945054945054945,0.005494505494505495,0.0,161,93.0,54.0,0.0,3.0,129.0,65.0,167.0,0.0,2008,13140,3
0.5205479452054794,0.4246575342465753,0.043835616438356165,0.010958904109589041,0.0,200,84.0,49.0,0.0,1.0,143.0,53.0,168.0,0.0,2009,13140,3
0.4520547945205479,0.4547945205479452,0.08767123287671233,0.005479452054794521,0.0,164,100.0,52.0,0.0,0.0,182.0,37.0,146.0,0.0,2010,13140,3
0.5506849315068493,0.3561643835616438,0.07945205479452055,0.0136986301369863,0.0,200,93.0,48.0,0.0,0.0,182.0,37.0,146.0,0.0,2011,13140,3
0.6174863387978142,0.3224043715846995,0.05191256830601093,0.00546448087431694,0.00273224043715847,207,87.0,46.0,0.0,0.0,195.0,18.0,153.0,0.0,2012,13140,3
0.6301369863013698,0.3452054794520548,0.024657534246575342,0.0,0.0,129,71.0,46.0,0.0,0.0,173.0,13.0,179.0,0.0,2013,13140,3
0.6273972602739726,0.3589041095890411,0.0136986301369863,0.0,0.0,133,69.0,45.0,0.0,0.0,167.0,28.0,170.0,0.0,2014,13140,3
0.6520547945205479,0.3178082191780822,0.0273972602739726,0.0027397260273972603,0.0,164,74.0,44.0,0.0,0.0,182.0,30.0,153.0,0.0,2015,13140,3
0.7185792349726776,0.2459016393442623,0.03278688524590164,0.00273224043715847,0.0,160,71.0,43.0,0.0,0.0,214.0,40.0,112.0,0.0,2016,13140,0
0.6301369863013698,0.336986301369863,0.03287671232876712,0.0,0.0,133,80.0,45.0,0.0,0.0,153.0,60.0,152.0,0.0,2017,13140,3
0.5342465753424658,0.41643835616438357,0.04657534246575343,0.0027397260273972603,0.0,154,82.0,49.0,0.0,0.0,129.0,37.0,199.0,0.0,2018,13140,3
0.6410958904109589,0.33424657534246577,0.021917808219178082,0.0027397260273972603,0.0,174,71.0,45.0,0.0,0.0,178.0,32.0,155.0,0.0,2019,13140,3
0.8986301369863013,0.10136986301369863,0.0,0.0,0.0,80,51.0,28.0,0.0,0.0,92.0,0.0,273.0,0.0,2005,13380,1
0.9060773480662984,0.09392265193370165,0.0,0.0,0.0,73,48.0,29.0,0.0,0.0,114.0,0.0,248.0,0.0,2006,13380,3
0.8962536023054755,0.1037463976945245,0.0,0.0,0.0,81,52.0,24.0,0.0,0.0,0.0,0.0,347.0,0.0,2007,13380,1
0.9453551912568307,0.0546448087431694,0.0,0.0,0.0,65,43.0,23.0,0.0,0.0,0.0,0.0,366.0,0.0,2008,13380,1
0.8958904109589041,0.10410958904109589,0.0,0.0,0.0,76,52.0,28.0,0.0,0.0,52.0,0.0,313.0,0.0,2009,13380,1
0.9549295774647887,0.04507042253521127,0.0,0.0,0.0,72,42.0,27.0,0.0,0.0,109.0,0.0,246.0,0.0,2010,13380,3
0.9717514124293786,0.02824858757062147,0.0,0.0,0.0,62,38.0,25.0,0.0,0.0,114.0,0.0,240.0,0.0,2011,13380,3
0.9829059829059829,0.017094017094017096,0.0,0.0,0.0,97,37.0,22.0,0.0,0.0,118.0,0.0,233.0,0.0,2012,13380,3
0.9109195402298851,0.08908045977011494,0.0,0.0,0.0,75,49.0,28.0,0.0,0.0,102.0,0.0,246.0,0.0,2013,13380,3
0.8908554572271387,0.10914454277286136,0.0,0.0,0.0,79,52.0,31.0,0.0,0.0,79.0,0.0,260.0,0.0,2014,13380,1
0.9365558912386707,0.0634441087613293,0.0,0.0,0.0,89,44.0,30.0,0.0,0.0,129.0,0.0,202.0,0.0,2015,13380,3
0.9799426934097422,0.02005730659025788,0.0,0.0,0.0,59,39.0,25.0,0.0,0.0,142.0,0.0,207.0,0.0,2016,13380,3
0.6657534246575343,0.29041095890410956,0.03561643835616438,0.00821917808219178,0.0,178,79.0,37.0,0.0,0.0,59.0,184.0,122.0,0.0,2017,13380,4
0.6794520547945205,0.2684931506849315,0.043835616438356165,0.00821917808219178,0.0,182,77.0,38.0,0.0,0.0,55.0,195.0,115.0,0.0,2018,13380,4
0.7589041095890411,0.2136986301369863,0.0273972602739726,0.0,0.0,122,70.0,34.0,0.0,0.0,53.0,171.0,141.0,0.0,2019,13380,4
0.8958904109589041,0.10410958904109589,0.0,0.0,0.0,90,52.0,20.0,6.0,0.0,0.0,0.0,350.0,9.0,2005,13460,1
0.8977900552486188,0.10220994475138122,0.0,0.0,0.0,86,51.0,20.0,7.0,0.0,0.0,0.0,349.0,6.0,2006,13460,1
0.93646408839779,0.06353591160220995,0.0,0.0,0.0,79,42.0,17.0,0.0,0.0,0.0,0.0,352.0,10.0,2007,13460,1
0.912568306010929,0.08196721311475409,0.00546448087431694,0.0,0.0,111,48.0,18.0,0.0,0.0,30.0,0.0,334.0,2.0,2008,13460,1
0.9008264462809917,0.09641873278236915,0.0027548209366391185,0.0,0.0,108,50.0,31.0,0.0,0.0,119.0,0.0,244.0,0.0,2009,13460,3
0.9506849315068493,0.049315068493150684,0.0,0.0,0.0,84,47.0,30.0,0.0,0.0,147.0,0.0,218.0,0.0,2010,13460,3
0.8849315068493151,0.10410958904109589,0.00821917808219178,0.0027397260273972603,0.0,170,51.0,32.0,0.0,0.0,126.0,0.0,239.0,0.0,2011,13460,3
0.8278688524590164,0.12295081967213115,0.00273224043715847,0.03278688524590164,0.01366120218579235,546,61.0,34.5,0.0,0.0,127.0,0.0,239.0,0.0,2012,13460,3
0.8767123287671232,0.1232876712328767,0.0,0.0,0.0,85,54.0,34.0,0.0,0.0,117.0,0.0,248.0,0.0,2013,13460,3
0.8904109589041096,0.10684931506849316,0.0027397260273972603,0.0,0.0,113,51.0,32.0,0.0,0.0,131.0,0.0,234.0,0.0,2014,13460,3
0.8547945205479452,0.12876712328767123,0.0136986301369863,0.0027397260273972603,0.0,160,58.0,33.0,0.0,0.0,129.0,0.0,236.0,0.0,2015,13460,3
0.9847094801223242,0.01529051987767584,0.0,0.0,0.0,61,37.0,22.0,0.0,0.0,0.0,0.0,327.0,0.0,2016,13460,1
0.8,0.1232876712328767,0.005479452054794521,0.0410958904109589,0.030136986301369864,365,81.0,20.0,0.0,0.0,0.0,0.0,365.0,0.0,2017,13460,1
0.8154269972451791,0.14600550964187328,0.024793388429752067,0.013774104683195593,0.0,189,62.0,20.0,0.0,0.0,0.0,0.0,363.0,0.0,2018,13460,1
0.9342465753424658,0.052054794520547946,0.010958904109589041,0.0027397260273972603,0.0,153,43.0,20.0,0.0,0.0,0.0,0.0,365.0,0.0,2019,13460,1
0.4958904109589041,0.46301369863013697,0.0410958904109589,0.0,0.0,116,86.0,51.0,3.0,1.0,44.0,296.0,19.0,2.0,2005,13740,4
0.5178082191780822,0.4520547945205479,0.030136986301369864,0.0,0.0,123,82.0,50.0,0.0,3.0,126.0,204.0,32.0,0.0,2006,13740,4
0.6602739726027397,0.3178082191780822,0.019178082191780823,0.0027397260273972603,0.0,181,71.0,44.0,1.0,3.0,94.0,238.0,28.0,1.0,2007,13740,4
0.6502732240437158,0.31420765027322406,0.03551912568306011,0.0,0.0,135,76.0,41.0,3.0,0.0,0.0,307.0,56.0,0.0,2008,13740,4
0.7452054794520548,0.2465753424657534,0.00821917808219178,0.0,0.0,115,69.0,33.0,3.0,0.0,0.0,258.0,104.0,0.0,2009,13740,4
0.8,0.16164383561643836,0.038356164383561646,0.0,0.0,150,69.0,26.0,8.0,0.0,0.0,171.0,186.0,0.0,2010,13740,4
0.8575342465753425,0.13424657534246576,0.00821917808219178,0.0,0.0,131,55.0,27.0,3.0,0.0,0.0,174.0,188.0,0.0,2011,13740,4
0.8387978142076503,0.15300546448087432,0.00819672131147541,0.0,0.0,125,56.0,27.0,0.0,0.0,0.0,186.0,180.0,0.0,2012,13740,4
0.9260273972602739,0.0684931506849315,0.005479452054794521,0.0,0.0,112,46.0,24.0,0.0,0.0,0.0,207.0,158.0,0.0,2013,13740,4
0.8027397260273973,0.17534246575342466,0.021917808219178082,0.0,0.0,125,62.0,28.0,0.0,0.0,0.0,180.0,185.0,0.0,2014,13740,4
0.9013698630136986,0.09315068493150686,0.0027397260273972603,0.0027397260273972603,0.0,158,49.0,28.0,0.0,0.0,0.0,85.0,280.0,0.0,2015,13740,1
0.9559228650137741,0.04132231404958678,0.0027548209366391185,0.0,0.0,124,40.0,22.0,0.0,0.0,0.0,48.0,315.0,0.0,2016,13740,1
0.8708791208791209,0.12087912087912088,0.005494505494505495,0.0027472527472527475,0.0,154,54.0,27.0,0.0,0.0,0.0,26.0,338.0,0.0,2018,13740,1
0.9861878453038674,0.011049723756906077,0.0,0.0027624309392265192,0.0,157,34.0,21.0,0.0,0.0,0.0,77.0,285.0,0.0,2019,13740,1
0.07123287671232877,0.7397260273972602,0.16164383561643836,0.0273972602739726,0.0,179,120.0,75.0,36.0,0.0,50.0,7.0,239.0,33.0,2005,13820,1
0.07945205479452055,0.7068493150684931,0.1726027397260274,0.038356164383561646,0.0027397260273972603,204,119.0,80.0,46.0,0.0,67.0,12.0,200.0,40.0,2006,13820,3
0.08493150684931507,0.7123287671232876,0.15616438356164383,0.043835616438356165,0.0027397260273972603,203,127.0,75.0,19.0,0.0,74.0,5.0,213.0,54.0,2007,13820,3
0.15846994535519127,0.7568306010928961,0.07377049180327869,0.01092896174863388,0.0,174,98.0,67.0,19.0,0.0,57.0,11.0,240.0,39.0,2008,13820,1
0.3452054794520548,0.6356164383561644,0.019178082191780823,0.0,0.0,150,77.0,56.0,4.0,0.0,58.0,7.0,261.0,35.0,2009,13820,1
0.29041095890410956,0.6273972602739726,0.0684931506849315,0.0136986301369863,0.0,166,97.0,59.0,1.0,0.0,118.0,4.0,216.0,26.0,2010,13820,3
0.3232876712328767,0.5698630136986301,0.09041095890410959,0.01643835616438356,0.0,182,105.0,58.0,2.0,0.0,115.0,3.0,230.0,15.0,2011,13820,3
0.3989071038251366,0.546448087431694,0.04371584699453552,0.01092896174863388,0.0,172,87.0,53.0,0.0,0.0,139.0,7.0,217.0,3.0,2012,13820,3
0.5178082191780822,0.473972602739726,0.00821917808219178,0.0,0.0,129,69.0,50.0,0.0,1.0,102.0,3.0,259.0,0.0,2013,13820,3
0.4301369863013699,0.5534246575342465,0.01643835616438356,0.0,0.0,119,74.0,53.0,0.0,6.0,68.0,2.0,287.0,2.0,2014,13820,1
0.547945205479452,0.43561643835616437,0.01643835616438356,0.0,0.0,147,71.0,48.0,0.0,9.0,101.0,5.0,246.0,4.0,2015,13820,3
0.5218579234972678,0.44808743169398907,0.0273224043715847,0.00273224043715847,0.0,151,77.0,49.0,0.0,12.0,141.0,1.0,209.0,3.0,2016,13820,3
0.38082191780821917,0.5917808219178082,0.0273972602739726,0.0,0.0,129,76.0,55.0,0.0,2.0,80.0,73.0,209.0,1.0,2017,13820,3
0.4575342465753425,0.5205479452054794,0.019178082191780823,0.0027397260273972603,0.0,156,77.0,52.0,0.0,0.0,91.0,43.0,228.0,3.0,2018,13820,3
0.410958904109589,0.5397260273972603,0.049315068493150684,0.0,0.0,150,84.0,53.0,0.0,1.0,112.0,11.0,240.0,1.0,2019,13820,3
0.8657534246575342,0.12602739726027398,0.00821917808219178,0.0,0.0,119,55.0,35.0,0.0,12.0,253.0,70.0,28.0,2.0,2005,13900,0
0.8657534246575342,0.13150684931506848,0.0027397260273972603,0.0,0.0,113,54.0,37.0,0.0,12.0,303.0,22.0,27.0,1.0,2006,13900,0
0.9123287671232877,0.08493150684931507,0.0027397260273972603,0.0,0.0,103,50.0,35.0,0.0,13.0,273.0,41.0,37.0,1.0,2007,13900,0
0.8879781420765027,0.10655737704918032,0.00546448087431694,0.0,0.0,120,52.0,38.0,0.0,12.0,288.0,36.0,27.0,3.0,2008,13900,0
0.8767123287671232,0.1232876712328767,0.0,0.0,0.0,84,52.0,37.0,0.0,8.0,266.0,22.0,68.0,1.0,2009,13900,0
0.7561643835616438,0.2410958904109589,0.0027397260273972603,0.0,0.0,122,60.0,41.0,0.0,5.0,215.0,30.0,115.0,0.0,2010,13900,0
0.8958904109589041,0.0958904109589041,0.00821917808219178,0.0,0.0,124,51.0,37.0,0.0,4.0,278.0,12.0,68.0,3.0,2011,13900,0
0.8442622950819673,0.1557377049180328,0.0,0.0,0.0,82,54.0,39.5,0.0,7.0,233.0,14.0,102.0,10.0,2012,13900,0
0.8684931506849315,0.13150684931506848,0.0,0.0,0.0,84,53.0,39.0,0.0,3.0,285.0,2.0,72.0,3.0,2013,13900,0
0.9068493150684932,0.09041095890410959,0.0027397260273972603,0.0,0.0,127,50.0,36.0,0.0,4.0,286.0,0.0,72.0,3.0,2014,13900,0
0.8575342465753425,0.1232876712328767,0.01643835616438356,0.0027397260273972603,0.0,155,60.0,37.0,0.0,5.0,274.0,0.0,83.0,3.0,2015,13900,0
0.9672131147540983,0.030054644808743168,0.00273224043715847,0.0,0.0,117,45.0,33.0,0.0,6.0,298.0,0.0,50.0,12.0,2016,13900,0
0.8383561643835616,0.15342465753424658,0.005479452054794521,0.0027397260273972603,0.0,198,58.0,38.0,1.0,4.0,249.0,1.0,106.0,4.0,2017,13900,0
0.7780821917808219,0.20821917808219179,0.00821917808219178,0.005479452054794521,0.0,153,63.0,40.0,4.0,1.0,226.0,0.0,131.0,3.0,2018,13900,0
0.8767123287671232,0.1232876712328767,0.0,0.0,0.0,90,53.0,36.0,0.0,4.0,278.0,0.0,83.0,0.0,2019,13900,0
0.7270194986072424,0.23676880222841226,0.036211699164345405,0.0,0.0,150,84.0,43.0,0.0,0.0,359.0,0.0,0.0,0.0,2005,13980,0
0.7521367521367521,0.23076923076923078,0.017094017094017096,0.0,0.0,115,71.0,40.0,0.0,0.0,351.0,0.0,0.0,0.0,2006,13980,0
0.6197604790419161,0.32934131736526945,0.05089820359281437,0.0,0.0,133,93.0,45.0,0.0,0.0,334.0,0.0,0.0,0.0,2007,13980,0
0.7275541795665634,0.25386996904024767,0.018575851393188854,0.0,0.0,129,71.0,43.0,0.0,0.0,323.0,0.0,0.0,0.0,2008,13980,0
0.8730650154798761,0.12693498452012383,0.0,0.0,0.0,100,54.0,40.0,0.0,0.0,323.0,0.0,0.0,0.0,2009,13980,0
0.7270114942528736,0.2557471264367816,0.017241379310344827,0.0,0.0,119,77.0,43.0,0.0,0.0,348.0,0.0,0.0,0.0,2010,13980,0
0.8123076923076923,0.18461538461538463,0.003076923076923077,0.0,0.0,101,64.0,42.0,0.0,0.0,325.0,0.0,0.0,0.0,2011,13980,0
0.8187134502923976,0.17543859649122806,0.005847953216374269,0.0,0.0,115,58.0,41.0,0.0,0.0,342.0,0.0,0.0,0.0,2012,13980,0
0.9325842696629213,0.06741573033707865,0.0,0.0,0.0,84,49.0,38.0,0.0,0.0,356.0,0.0,0.0,0.0,2013,13980,0
0.9124293785310734,0.08757062146892655,0.0,0.0,0.0,90,50.0,39.0,0.0,0.0,354.0,0.0,0.0,0.0,2014,13980,0
0.907563025210084,0.09243697478991597,0.0,0.0,0.0,93,50.0,39.0,0.0,0.0,357.0,0.0,0.0,0.0,2015,13980,0
0.9149560117302052,0.08211143695014662,0.002932551319648094,0.0,0.0,115,50.0,39.0,0.0,0.0,341.0,0.0,0.0,0.0,2016,13980,0
0.5917808219178082,0.20821917808219179,0.12602739726027398,0.07397260273972603,0.0,200,137.0,44.0,0.0,0.0,200.0,165.0,0.0,0.0,2017,13980,0
0.8646408839779005,0.1270718232044199,0.008287292817679558,0.0,0.0,139,54.0,37.0,0.0,0.0,326.0,36.0,0.0,0.0,2018,13980,0
0.8383561643835616,0.1506849315068493,0.010958904109589041,0.0,0.0,134,59.0,41.0,0.0,0.0,296.0,69.0,0.0,0.0,2019,13980,0
0.7225274725274725,0.23626373626373626,0.04120879120879121,0.0,0.0,140,84.0,39.0,0.0,0.0,331.0,0.0,33.0,0.0,2005,14010,0
0.7671232876712328,0.2136986301369863,0.019178082191780823,0.0,0.0,119,68.0,35.0,0.0,0.0,334.0,0.0,31.0,0.0,2006,14010,0
0.7205479452054795,0.25205479452054796,0.024657534246575342,0.0027397260273972603,0.0,166,84.0,39.0,0.0,0.0,317.0,0.0,48.0,0.0,2007,14010,0
0.792507204610951,0.20461095100864554,0.002881844380403458,0.0,0.0,112,61.0,38.0,0.0,0.0,275.0,0.0,72.0,0.0,2008,14010,0
0.7912087912087912,0.1978021978021978,0.01098901098901099,0.0,0.0,105,61.0,37.0,0.0,0.0,302.0,0.0,62.0,0.0,2009,14010,0
0.8027397260273973,0.1917808219178082,0.005479452054794521,0.0,0.0,112,63.0,40.0,0.0,0.0,309.0,0.0,56.0,0.0,2010,14010,0
0.8662952646239555,0.12813370473537605,0.005571030640668524,0.0,0.0,147,58.0,34.0,0.0,0.0,359.0,0.0,0.0,0.0,2011,14010,0
0.754874651810585,0.1977715877437326,0.04735376044568245,0.0,0.0,133,87.0,38.0,0.0,0.0,359.0,0.0,0.0,0.0,2012,14010,0
0.8535211267605634,0.14366197183098592,0.0028169014084507044,0.0,0.0,105,58.0,37.0,0.0,0.0,355.0,0.0,0.0,0.0,2013,14010,0
0.8732782369146006,0.12672176308539945,0.0,0.0,0.0,100,54.0,36.0,0.0,0.0,338.0,0.0,25.0,0.0,2014,14010,0
0.8925619834710744,0.10743801652892562,0.0,0.0,0.0,90,51.0,37.0,0.0,0.0,323.0,0.0,40.0,0.0,2015,14010,0
0.8442622950819673,0.15300546448087432,0.00273224043715847,0.0,0.0,108,57.0,38.0,0.0,0.0,290.0,0.0,76.0,0.0,2016,14010,0
0.782967032967033,0.21703296703296704,0.0,0.0,0.0,100,58.0,41.0,0.0,0.0,193.0,0.0,171.0,0.0,2017,14010,3
0.6794520547945205,0.3178082191780822,0.0027397260273972603,0.0,0.0,108,64.0,44.0,0.0,0.0,162.0,0.0,203.0,0.0,2018,14010,3
0.7032967032967034,0.2967032967032967,0.0,0.0,0.0,100,61.0,44.0,0.0,0.0,170.0,0.0,194.0,0.0,2019,14010,3
0.4918032786885246,0.3825136612021858,0.12568306010928962,0.0,0.0,147,108.0,51.0,0.0,0.0,183.0,0.0,0.0,0.0,2005,14020,0
0.5628415300546448,0.3825136612021858,0.0546448087431694,0.0,0.0,136,87.0,49.0,0.0,0.0,183.0,0.0,0.0,0.0,2006,14020,0
0.4371584699453552,0.40437158469945356,0.14754098360655737,0.01092896174863388,0.0,161,115.0,54.0,0.0,0.0,183.0,0.0,0.0,0.0,2007,14020,0
0.6243093922651933,0.3425414364640884,0.03314917127071823,0.0,0.0,115,84.0,47.0,0.0,0.0,181.0,0.0,0.0,0.0,2008,14020,0
0.5196850393700787,0.4763779527559055,0.003937007874015748,0.0,0.0,101,72.0,49.5,0.0,0.0,84.0,0.0,170.0,0.0,2009,14020,3
0.46835443037974683,0.5126582278481012,0.0189873417721519,0.0,0.0,119,77.0,51.0,0.0,0.0,103.0,0.0,213.0,0.0,2010,14020,3
0.5688622754491018,0.4041916167664671,0.023952095808383235,0.0029940119760479044,0.0,159,74.0,46.0,0.0,0.0,110.0,0.0,224.0,0.0,2011,14020,3
0.6675977653631285,0.27932960893854747,0.05027932960893855,0.002793296089385475,0.0,151,84.0,43.5,0.0,0.0,152.0,0.0,206.0,0.0,2012,14020,3
0.7388888888888889,0.25833333333333336,0.002777777777777778,0.0,0.0,122,61.0,42.0,0.0,0.0,129.0,0.0,231.0,0.0,2013,14020,3
0.7162534435261708,0.2809917355371901,0.0,0.0027548209366391185,0.0,157,61.0,40.0,0.0,0.0,125.0,0.0,238.0,0.0,2014,14020,3
0.78125,0.21306818181818182,0.005681818181818182,0.0,0.0,115,59.0,39.0,0.0,0.0,137.0,0.0,215.0,0.0,2015,14020,3
0.8263305322128851,0.16526610644257703,0.008403361344537815,0.0,0.0,140,60.0,36.0,0.0,0.0,163.0,0.0,194.0,0.0,2016,14020,3
0.8296089385474861,0.16759776536312848,0.002793296089385475,0.0,0.0,101,56.0,40.0,0.0,0.0,209.0,0.0,149.0,0.0,2017,14020,3
0.7032967032967034,0.28846153846153844,0.008241758241758242,0.0,0.0,129,62.0,43.0,0.0,0.0,178.0,0.0,186.0,0.0,2018,14020,3
0.8016528925619835,0.19834710743801653,0.0,0.0,0.0,87,57.0,42.0,0.0,0.0,219.0,0.0,144.0,0.0,2019,14020,3
0.4958904109589041,0.4602739726027397,0.0410958904109589,0.0027397260273972603,0.0,151,84.0,51.0,5.0,0.0,138.0,0.0,210.0,12.0,2005,14260,3
0.4438356164383562,0.4684931506849315,0.0821917808219178,0.005479452054794521,0.0,164,97.0,53.0,1.0,0.0,132.0,0.0,222.0,10.0,2006,14260,3
0.4904109589041096,0.4575342465753425,0.043835616438356165,0.00821917808219178,0.0,167,89.0,51.0,1.0,0.0,115.0,0.0,239.0,10.0,2007,14260,3
0.6366120218579235,0.3469945355191257,0.01639344262295082,0.0,0.0,147,69.0,45.0,7.0,0.0,128.0,0.0,213.0,18.0,2008,14260,3
0.5095890410958904,0.4712328767123288,0.019178082191780823,0.0,0.0,126,77.0,49.0,6.0,16.0,104.0,0.0,220.0,19.0,2009,14260,3
0.5123287671232877,0.473972602739726,0.0136986301369863,0.0,0.0,136,71.0,50.0,0.0,13.0,131.0,0.0,217.0,4.0,2010,14260,3
0.7589041095890411,0.2273972602739726,0.0136986301369863,0.0,0.0,115,64.0,43.0,7.0,9.0,228.0,0.0,44.0,77.0,2011,14260,0
0.7213114754098361,0.24863387978142076,0.02185792349726776,0.00546448087431694,0.00273224043715847,215,67.0,40.0,3.0,16.0,207.0,1.0,59.0,80.0,2012,14260,0
0.7424657534246575,0.21643835616438356,0.030136986301369864,0.010958904109589041,0.0,185,73.0,38.0,0.0,70.0,171.0,0.0,59.0,65.0,2013,14260,0
0.7972602739726027,0.2,0.0,0.0027397260273972603,0.0,156,61.0,40.0,2.0,48.0,260.0,0.0,32.0,23.0,2014,14260,0
0.7342465753424657,0.2191780821917808,0.03561643835616438,0.010958904109589041,0.0,166,68.0,43.0,0.0,24.0,178.0,0.0,135.0,28.0,2015,14260,3
0.5956284153005464,0.366120218579235,0.03551912568306011,0.00273224043715847,0.0,155,80.0,46.0,0.0,6.0,151.0,0.0,205.0,4.0,2016,14260,3
0.4986301369863014,0.4246575342465753,0.06301369863013699,0.00821917808219178,0.005479452054794521,243,95.0,51.0,1.0,8.0,192.0,0.0,159.0,5.0,2017,14260,3
0.547945205479452,0.42191780821917807,0.030136986301369864,0.0,0.0,134,77.0,49.0,0.0,0.0,147.0,0.0,206.0,12.0,2018,14260,3
0.6794520547945205,0.31232876712328766,0.005479452054794521,0.0027397260273972603,0.0,165,67.0,44.0,0.0,2.0,156.0,0.0,194.0,13.0,2019,14260,3
0.30684931506849317,0.5945205479452055,0.07671232876712329,0.021917808219178082,0.0,195,97.0,58.0,0.0,19.0,87.0,33.0,226.0,0.0,2005,14460,3
0.30684931506849317,0.5945205479452055,0.07671232876712329,0.021917808219178082,0.0,195,97.0,58.0,0.0,19.0,87.0,33.0,226.0,0.0,2005,14460,3
0.4328767123287671,0.473972602739726,0.08493150684931507,0.00821917808219178,0.0,159,100.0,53.0,0.0,27.0,101.0,29.0,208.0,0.0,2006,14460,3
0.4328767123287671,0.473972602739726,0.08493150684931507,0.00821917808219178,0.0,159,100.0,53.0,0.0,27.0,101.0,29.0,208.0,0.0,2006,14460,3
0.35342465753424657,0.5452054794520548,0.07945205479452055,0.021917808219178082,0.0,195,101.0,56.0,0.0,12.0,74.0,20.0,259.0,0.0,2007,14460,1
0.35342465753424657,0.5452054794520548,0.07945205479452055,0.021917808219178082,0.0,195,101.0,56.0,0.0,12.0,74.0,20.0,259.0,0.0,2007,14460,1
0.40437158469945356,0.546448087431694,0.040983606557377046,0.00819672131147541,0.0,169,87.0,54.0,0.0,26.0,100.0,14.0,226.0,0.0,2008,14460,3
0.40437158469945356,0.546448087431694,0.040983606557377046,0.00819672131147541,0.0,169,87.0,54.0,0.0,26.0,100.0,14.0,226.0,0.0,2008,14460,3
0.589041095890411,0.3917808219178082,0.019178082191780823,0.0,0.0,143,69.0,46.0,0.0,26.0,107.0,23.0,208.0,1.0,2009,14460,3
0.589041095890411,0.3917808219178082,0.019178082191780823,0.0,0.0,143,69.0,46.0,0.0,26.0,107.0,23.0,208.0,1.0,2009,14460,3
0.5726027397260274,0.4,0.024657534246575342,0.0027397260273972603,0.0,156,76.0,47.0,0.0,19.0,138.0,7.0,201.0,0.0,2010,14460,3
0.5726027397260274,0.4,0.024657534246575342,0.0027397260273972603,0.0,156,76.0,47.0,0.0,19.0,138.0,7.0,201.0,0.0,2010,14460,3
0.4958904109589041,0.4849315068493151,0.01643835616438356,0.0027397260273972603,0.0,151,75.0,51.0,0.0,14.0,108.0,3.0,240.0,0.0,2011,14460,3
